file_path,transcription
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(025) Teresita\cat03_entry003_spk025.m4a,"Atin kung adwang kapatad a lalaki at metung a babai, mipapate kami misan dapot potang atin linwal a seryusung bage, saupan mi ya ing balang metung."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(025) Teresita\cat03_entry004_spk025.m4a,"Gyang aku. Atin kung atlung kapatad at mipapate kami misan. Dapot nung ating importanti, parati kaming atyu para keng balang metung."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(025) Teresita\cat03_entry005_spk025.m4a,"At deng pengari ku, miyasawa nalang dakal a banwa at angga man ngeni mikalugud la pa. Mag-movie date la pa rin."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(025) Teresita\cat03_entry006_spk025.m4a,"Para kaku, ing weekend ing paborito ku. Papasyalan mi la reng apu ku, at mitipun la reng buung pamilya mi. Menasa atin pamangan, tula, ampon kwentuan."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(025) Teresita\cat03_entry007_spk025.m4a,"Oh, parehu tamu! Deng pamitipun mi masigla dapot masaya. Deng mapilan kareng makatulang istorya lulwal la kanita."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(025) Teresita\cat03_entry008_spk025.m4a,Ala nang masanting pa nung ganakan itang panaung milabas at mipapangayli keng mabilug a bengi.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(025) Teresita\cat03_entry009_spk025.m4a,"Meragul kung malapit kareng pisan ku. Kalupa ming mikakapatad a mipamuklat sikretu, mamialung, at miyabe-abe pagselebran ing aldo ning kebaitan."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(025) Teresita\cat03_entry010_spk025.m4a,Ikami naman mu makanyan kami. Deng pinsan ku ampong aku atin kaming pamiyabe a anting  mikakaluguran kami kesa keng kamag-anak.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(025) Teresita\cat03_entry011_spk025.m4a,"Neng atin kung panamdaman a malungkut o e ku siguradu, pupuntalan ke i ima ku. Ing kayang payul parati yang makasaup kanaku ban sumanting ing pakiramdam ku."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(025) Teresita\cat03_entry012_spk025.m4a,Gyang aku. Deng amanu nang ima ku parati lang kailangan kung damdaman. Balamu balu na.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(025) Teresita\cat03_entry013_spk025.m4a,Parati ming sisikapan a makipag-ugnayan kareng kamag-anak a marayu. Agyang makuyad mung awus dakal ya kabaldugan.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(025) Teresita\cat03_entry014_spk025.m4a,Masanting a galo ita. Maralas kaming makipag-video call ban manatili ing pamiyabe mi.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(025) Teresita\cat03_entry015_spk025.m4a,I tatang ku metung ya kareng role model ku. Dakal ya tiru kaku tungkul keng pamagsumikap at pamagkumbaba.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(025) Teresita\cat03_entry016_spk025.m4a,"Ing kanaku mu rin. Deng aral na keng bie menatili la kaku, lalu na patungkul ban maging maganaka ampon responsabli."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(025) Teresita\cat03_entry017_spk025.m4a,"Potang sobrang stress ku, ing atsi ku maralas nang apansinan. E ya mu magsalita, gawa naku mung tsa o nanu man."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(025) Teresita\cat03_entry018_spk025.m4a,Makanyan ya naman ing koya ku. Tahimik ya mung lukluk king siping ku  nung kailangan ku.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(025) Teresita\cat03_entry019_spk025.m4a,"Ing tutu man ing pamilya ku ing meging maragul a parte nung ninu ku ngeni, nung makananu kung pakiyabayan deng aliwa, at nung makananu kung resolban ing problema."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(025) Teresita\cat03_entry020_spk025.m4a,"Agyang ali kami maralas mikakasundu, balu ku agyu ku lang asahan."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat10_entry001_spk027.m4a,Atyu naka keng mall?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat10_entry002_spk027.m4a,"Ali pa, maglakad ku ibat  keng bus stop ngeni."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat10_entry003_spk027.m4a,Sanung pasbul ing gagamitan mu?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat10_entry004_spk027.m4a,"Ita keng malapit food court, mas malapit ya."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat10_entry005_spk027.m4a,"Sige, panenayan daka keng escalator."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat10_entry006_spk027.m4a,Ibat ka keng bandang pangulu o bandang mauli?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat10_entry007_spk027.m4a,"Ibat ku keng mauli, malala ya ing trapik."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat10_entry008_spk027.m4a,Akikit me ing fountain keng libutad?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat10_entry009_spk027.m4a,"Wa, limpasan ku ne ngeni."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat10_entry010_spk027.m4a,"Likoru ka king wanan kaybat ning fountain, atyu ya ing escalator karin."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat10_entry011_spk027.m4a,"Ikwa ku ne, mukyat naku kanyan."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat10_entry012_spk027.m4a,Atsu na ka pin keng kadwang palapag?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat10_entry013_spk027.m4a,"Wa, makatuknang ku malapit keng bookstore."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat10_entry014_spk027.m4a,"Sige, lumakad naku papunta ken."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat10_entry015_spk027.m4a,Akikit mu kung menibat keng kayli?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat10_entry016_spk027.m4a,"Ali pa, lalawen kula reng tau."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat10_entry017_spk027.m4a,Pepepe ku ngeni ban akakit mu ku.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat10_entry018_spk027.m4a,Ayta pala ika! Lumapit naku.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat10_entry019_spk027.m4a,Lumakad tamu diretsu keng food court.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat10_entry020_spk027.m4a,Atyu ya mu keng wanan.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat11_entry001_spk027.m4a,Malyari meng pakidwag kanaku ing charger keng lamesa? Kaylangan keng i-charge ing selpon ku ngeni.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat11_entry002_spk027.m4a,"O sige, oini na. Pakisabi mu namu kaku nung atin ka pang kailangan."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat11_entry003_spk027.m4a,"E me kakalingwang isara ing pasbul kalako mu, lalu na nung alang tau keng bale."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat11_entry004_spk027.m4a,"Uwa, siguraduan kung maka sara ya, salamat keng paganaka"
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat11_entry005_spk027.m4a,Malyari mukung sopan ipanik deng bag areni? Milalu la kasi mabayat para kanaku.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat11_entry006_spk027.m4a,Alang problema. Ibwat ko deng aliwa ban mas maligwa keka.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat11_entry007_spk027.m4a,Malyari meng i-email ing report kanaku bayu miras alas singku? Bantang a-review ke pa bayu ing pulung.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat11_entry008_spk027.m4a,"Awa sige, ibie ke keka bayu ita. Sana makasaup ya keka king pulung."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat11_entry009_spk027.m4a,"Panayan muku keng arap, kwanan kemu ing jacket ku kayi lumwal nku."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat11_entry010_spk027.m4a,"E ka mamaligwa, panenayan daka keni"
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat11_entry011_spk027.m4a,Malyari meng palino pasibayu ing sinabi mu? Ali ke kasi ikwa nung nanung buri mung sabyan.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat11_entry012_spk027.m4a,O sige. Sabyan keng mas malino keka ngeni
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat11_entry013_spk027.m4a,Tuknang kapa mag-scroll tsaka ka makiramdam. Atin kung sabyang maulaga.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat11_entry014_spk027.m4a,"Ay, panupaya.  Makiramdam naku, nanu ya ing sabyan mu?"
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat11_entry015_spk027.m4a,"Malyaring bagalan me ing pamagasalita mu ban antindyan daka, ali ke mumunang lengguwahe ing Inglis."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat11_entry016_spk027.m4a,"Ah, uwa.. Bagalan kuna. Pasensya naka ne."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat11_entry017_spk027.m4a,"Paganaka mu kanaku a tugtugan ko deng tanaman bukas abak, pota langi no naman."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat11_entry018_spk027.m4a,Alang problema. Mumunang sabyan ku keka ita kinabukasan
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat11_entry019_spk027.m4a,"Sabyan mu ing tutu kanaku, mas buri kung damdaman direkta ing tutu."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat11_entry020_spk027.m4a,"Respetwan ku ita, ala kung sasalikut keka."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat12_entry001_spk027.m4a,Pasalamat ku king dakal a suportang tinggap ku kabang daralan kung masakit a panaun.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat12_entry002_spk027.m4a,"Inarap meng masalese, akakit ke."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat12_entry003_spk027.m4a,"Ing pelikulang ayta, e ke asahan, ginaga ku pin."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat12_entry004_spk027.m4a,"Yaku man, lakwas yang malungkut pala ita keng asahan ku."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat12_entry005_spk027.m4a,Mabubusit ku ustung deng aliwang tau e la makiramdam bayu la salangsang.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat12_entry006_spk027.m4a,"Ayntindyan daka, dakal bisang magsalita pero ditak la mu ding bisang makiramdam."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat12_entry007_spk027.m4a,Neng ka sigasig keng pamanyaup keng kapaligiran.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat12_entry008_spk027.m4a,Tatalangan ke ing dedikasyun na.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat12_entry009_spk027.m4a,"Kakarug ku bayu ing interbyu, oneng masalese neman"
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat12_entry010_spk027.m4a,Ikit mo? Mas preparadu ka kesa keng inisip mu.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat12_entry011_spk027.m4a,Mababalisa ku tagana kareng mataung lugal.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat12_entry012_spk027.m4a,"Nung makanyan, magdatun tamu keng lugar a taimik, nung makasaup ita."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat12_entry013_spk027.m4a,Pagmaragul ku nung makananu kalawut ing disan mu.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat12_entry014_spk027.m4a,"Dakal a salamat, dakal yang  kabaldugan neng ibat ya keka."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat12_entry015_spk027.m4a,Mebigla ku keng balita. Mengaylangan kung oras ban i prosesu ita
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat12_entry016_spk027.m4a,"Kwanan mu ngan ing oras a kaylangan mu, ing pagprosesu mangaylangan ya namang oras."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat12_entry017_spk027.m4a,Lupa yang buysit oneng e ya bisang makisabi.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat12_entry018_spk027.m4a,"Siguru, kaylangan na pang magdili-dili."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat12_entry019_spk027.m4a,Isip ku balang metung dapat atin la pang pangadwang tsansa.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(027) Stephanie\cat12_entry020_spk027.m4a,"Tutu, magbayu la deng tau, ampon mangalilangan yang oras ban sumulung."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat07_entry001_spk034.m4a,"Megshopping ku napun, oneng asna kamal ngan."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat07_entry002_spk034.m4a,Asubukan mu nang mengutang bawas?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat07_entry003_spk034.m4a,"Wa, sabi ku, “pweding dinan bawas nung marakal ku salwan?”"
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat07_entry004_spk034.m4a,Sinabi da apin na ita ing presyu.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat07_entry005_spk034.m4a,"Kasakit na, parati ku kasing lalawe presyu online bayu sali."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat07_entry006_spk034.m4a,Yaku rin. Misan mas mura pa online kesa pisalwanan.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat07_entry007_spk034.m4a,Tutu. Tatanggap la namang gcash?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat07_entry008_spk034.m4a,"Wa, tanggap lang gcash ampon credit cards."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat07_entry009_spk034.m4a,"Awa, misan akalingwan ke ing pitaka ku anya e ku mekapamayad counter."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat07_entry010_spk034.m4a,Aru! Peburen daka ban mamabayad kabalik?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat07_entry011_spk034.m4a,"Wa, oneng makarine. Mas masanting ing ligtas kesa keng magsisi."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat07_entry012_spk034.m4a,Mekatadwa ka mesingil keng metung a bage?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat07_entry013_spk034.m4a,"Wa! Yaku mu naman anyang milabas a bulan, mengutang kung refund."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat07_entry014_spk034.m4a,Kalambat da reng refund e.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat07_entry015_spk034.m4a,Inya pin mas buri kung gumamit cash patse malyari.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat07_entry016_spk034.m4a,"Patse atin kang loyalty card, mamye lang puntos ustung sali ka."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat07_entry017_spk034.m4a,Tutu. Menipun kung puntus para keng libri.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat07_entry018_spk034.m4a,"Maswerti ka! Kanita, apitna ke ing sweldu ku kareng gadyet."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat07_entry019_spk034.m4a,Susubukan ku ping mamadyet ngeni oneng e na milyari.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat07_entry020_spk034.m4a,Makanyan ku naman. Masanting nang magplanu kesa magisan ing pera.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat08_entry001_spk034.m4a,O! Komusta naka?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat08_entry002_spk034.m4a,"Mayap kumu, okupadu mu keng obra."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat08_entry003_spk034.m4a,Awa yaku man. Lilibut ka ata?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat08_entry004_spk034.m4a,"E masyadu, atyu kumu maralas bale."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat08_entry005_spk034.m4a,"Awa, misan mas masanting magrelax."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat08_entry006_spk034.m4a,Tutu! Akayabe mu la pa reng kaluguran ta kanita?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat08_entry007_spk034.m4a,"Wa, mikit kami balang kadwang duminggu."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat08_entry008_spk034.m4a,Awa santing! Amiss kula reng pamitipun.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat08_entry009_spk034.m4a,Tuki ka keng tutuki!
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat08_entry010_spk034.m4a,Buri ke ita. Mumunta ka kareng cafe kanita?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat08_entry011_spk034.m4a,"Wa, itang malapit king park."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat08_entry012_spk034.m4a,Buri ku keng lugal ayta.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat08_entry013_spk034.m4a,Taimik karin at manyaman ing kape.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat08_entry014_spk034.m4a,Asubukan mu ne ing bayu dang menu?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat08_entry015_spk034.m4a,"Ali pa, metung mu ing oorderan ku keta."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat08_entry016_spk034.m4a,"Yaku rin, e ku maglibe order."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat08_entry017_spk034.m4a,Lumibut tamu keng tutuking duminggu.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat08_entry018_spk034.m4a,Kasaya na nita! Nanung aldo ing magsilbi ka?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat08_entry019_spk034.m4a,Sabadu ing masanting.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat08_entry020_spk034.m4a,"Awa, pabalwan daka keng detalye."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat09_entry001_spk034.m4a,Komusta na ka?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat09_entry002_spk034.m4a,Nokarin ka makatuknang?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat09_entry003_spk034.m4a,"Ot kaburi mung panigaralan ing Spanish ngeni, kaybat dareng milabas a banwa?"
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat09_entry004_spk034.m4a,Kapilan mu araramdaman a masipag ka neng abak o neng bengi na?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat09_entry005_spk034.m4a,Ninung menuru keka nung makananung maglutung manyaman a pasta?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat09_entry006_spk034.m4a,Nanung klasing libru ing buri mung babasan istung ala kang gagawan?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat09_entry007_spk034.m4a,Nokaring pipanganan ing pupuntalan mu neng bisa kang mangang maparas a pamangan?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat09_entry008_spk034.m4a,Makananu meng sasamasan ing oras mu ban maging yang masalese agyang okupadu ka iskedyul?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat09_entry009_spk034.m4a,Ot ali ka minta keng pamitipun napun? Masalese na ngan?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat09_entry010_spk034.m4a,"Nokarin ka meragul, ampon makananu ya ing kayanakan mu kanita?"
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat09_entry011_spk034.m4a,Nanung peka buri mung gagawan neng bisa kang mag-relax kaybat na ning makaba at mapagal a aldo?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat09_entry012_spk034.m4a,Ninu ing taung memyeng marakal a inspirasyun king kekang bie?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat09_entry013_spk034.m4a,Kapilan ka megumpisang tinukup gitara ampon makananu kalwat bayu ka mebyasa?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat09_entry014_spk034.m4a,"Para keka, bakit dakal la reng tau a magkasakit sasamasan ing karelang oras?"
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat09_entry015_spk034.m4a,Makananu ka karalas mamunduk ampong nokarin ya ing pekaburi mung dadalanan?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat09_entry016_spk034.m4a,Nanung pelikula ing arekomenda mu a masayang alben king bengi?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat09_entry017_spk034.m4a,Ninu ing taung tauli mung pakisabyan bayu ka matudtud nabengi?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat09_entry018_spk034.m4a,Nanu la reng bage a magpasikan keka ban akabyusan mu la reng masasakit a aldo?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat09_entry019_spk034.m4a,Nokarin ku kaya manakit pekamalapit a botika a makabuklat pa king oras ayni?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(034) Mia\cat09_entry020_spk034.m4a,Kapilan ka tauling sinubuk bayung bage?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(033) Ayanna\cat10_entry001_spk033.m4a,Atyu naka keng mall?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(033) Ayanna\cat10_entry002_spk033.m4a,"Ali pa, maglakad ku ibat  keng bus stop ngeni."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(033) Ayanna\cat10_entry003_spk033.m4a,Sanung pasbul ing gagamitan mu?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(033) Ayanna\cat10_entry004_spk033.m4a,"Ita keng malapit food court, mas malapit ya."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(033) Ayanna\cat10_entry005_spk033.m4a,"Sige, panenayan daka keng escalator."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(033) Ayanna\cat10_entry006_spk033.m4a,Ibat ka keng bandang pangulu o bandang mauli?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(033) Ayanna\cat10_entry007_spk033.m4a,"Ibat ku keng mauli, malala ya ing trapik."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(033) Ayanna\cat10_entry008_spk033.m4a,Akikit me ing fountain keng libutad?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(033) Ayanna\cat10_entry009_spk033.m4a,"Wa, limpasan ku ne ngeni."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(033) Ayanna\cat10_entry010_spk033.m4a,"Likoru ka king wanan kaybat ning fountain, atyu ya ing escalator karin."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(033) Ayanna\cat10_entry011_spk033.m4a,"Ikwa ku ne, mukyat naku kanyan."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(033) Ayanna\cat10_entry012_spk033.m4a,Atsu na ka pin keng kadwang palapag?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(033) Ayanna\cat10_entry013_spk033.m4a,"Wa, makatuknang ku malapit keng bookstore."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(033) Ayanna\cat10_entry014_spk033.m4a,"Sige, lumakad naku papunta ken."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(033) Ayanna\cat10_entry015_spk033.m4a,Akikit mu kung menibat keng kayli?
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(033) Ayanna\cat10_entry016_spk033.m4a,"Ali pa, lalawen kula reng tau."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(033) Ayanna\cat10_entry017_spk033.m4a,Pepepe ku ngeni ban akakit mu ku.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(033) Ayanna\cat10_entry018_spk033.m4a,Ayta pala ika! Lumapit naku.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(033) Ayanna\cat10_entry019_spk033.m4a,Lumakad tamu diretsu keng food court.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(033) Ayanna\cat10_entry020_spk033.m4a,Atyu ya mu keng wanan.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(033) Ayanna\cat11_entry001_spk033.m4a,Malyari meng pakidwag kanaku ing charger keng lamesa? Kaylangan keng i-charge ing selpon ku ngeni.
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(033) Ayanna\cat11_entry002_spk033.m4a,"O sige, oini na. Pakisabi mu namu kaku nung atin ka pang kailangan."
D:\Github\Project\Pamagsalin_Model_Training\data\Audio_Files\(033) Ayanna\cat11_entry003_spk033.m4a,"E me kakalingwang isara ing pasbul kalako mu, lalu na nung alang tau keng bale."
